src,dst,add_st,mul_st
3,22,3.0,2.0
3,23,3.0,2.0
3,24,2.0,1.5
3,25,2.0,1.5
3,26,3.0,2.0
3,27,4.0,3.0
3,28,3.0,2.0
3,29,2.0,1.5
3,30,3.0,2.0
3,31,4.0,3.0
3,32,5.0,3.5
4,1,2.0,1.6666666666666667
4,2,3.0,2.5
4,3,3.0,2.5
4,5,2.0,1.6666666666666667
4,6,2.0,1.6666666666666667
4,7,2.0,1.6666666666666667
4,8,2.0,1.5
4,9,2.0,1.5
4,10,2.0,1.5
4,11,4.0,3.0
4,12,3.0,2.0
4,13,2.0,1.6666666666666667
4,14,4.0,3.0
4,15,2.0,1.6666666666666667
4,16,4.0,3.0
4,17,4.0,3.0
4,18,2.0,1.5
4,19,1.0,1.25
4,20,3.0,2.0
4,21,3.0,2.0
4,22,3.0,2.0
4,23,3.0,2.0
4,24,3.0,2.0
4,25,3.0,2.0
4,26,2.0,1.5
4,27,2.0,1.6666666666666667
4,28,3.0,2.0
4,29,3.0,2.0
4,30,2.0,1.5
4,31,2.0,1.6666666666666667
4,32,2.0,1.6666666666666667
5,1,2.0,1.6666666666666667
5,2,3.0,2.5
5,3,3.0,2.5
5,4,2.0,1.6666666666666667
5,6,3.0,2.5
5,7,2.0,1.6666666666666667
5,8,2.0,1.6666666666666667
5,9,4.0,3.0
5,10,4.0,3.0
5,11,4.0,3.0
5,12,2.0,1.6666666666666667
5,13,2.0,1.6666666666666667
5,14,1.0,1.25
5,15,3.0,2.5
5,16,4.0,3.0
5,17,2.0,1.6666666666666667
5,18,3.0,2.0
5,19,3.0,2.0
5,20,2.0,1.6666666666666667
5,21,2.0,1.6666666666666667
5,22,2.0,1.6666666666666667
5,23,3.0,2.0
5,24,2.0,1.5
5,25,3.0,2.0
5,26,3.0,2.0
5,27,2.0,1.6666666666666667
5,28,3.0,2.0
5,29,3.0,2.0
5,30,2.0,1.5
5,31,2.0,1.6666666666666667
5,32,2.0,1.6666666666666667
6,1,2.0,1.6666666666666667
6,2,2.0,1.6666666666666667
6,3,3.0,2.5
6,4,2.0,1.6666666666666667
6,5,3.0,2.5
6,7,3.0,2.0
6,8,4.0,3.0
6,9,3.0,2.0
6,10,3.0,2.0
6,11,2.0,1.6666666666666667
6,12,3.0,2.0
6,13,2.0,1.6666666666666667
6,14,1.0,1.25
6,15,3.0,2.0
6,16,3.0,2.0
6,17,2.0,1.5
6,18,3.0,2.0
6,19,4.0,3.0
6,20,3.0,2.0
6,21,2.0,1.5
6,22,2.0,1.5
6,23,5.0,3.5
6,24,3.0,2.0
6,25,3.0,2.0
6,26,2.0,1.5
6,27,4.0,3.0
6,28,2.0,1.5
6,29,2.0,1.5
6,30,2.0,1.5
6,31,3.0,2.0
6,32,3.0,2.0
7,1,4.0,3.0
7,2,2.0,1.6666666666666667
7,3,4.0,3.0
7,4,2.0,1.6666666666666667
7,5,2.0,1.6666666666666667
7,6,3.0,2.0
7,8,3.0,2.0
7,9,4.0,3.0
7,10,3.0,2.0
7,11,2.0,1.5
7,12,4.0,2.3333333333333335
7,13,3.0,2.0
7,14,2.0,1.5
7,15,3.0,2.0
7,16,2.0,1.5
7,17,2.0,1.5
7,18,2.0,1.5
7,19,2.0,1.5
7,20,3.0,2.0
7,21,2.0,1.5
7,22,2.0,1.5
7,23,2.0,1.5
7,24,1.0,1.2
7,25,1.0,1.2
7,26,2.0,1.5
7,27,3.0,2.0
7,28,2.0,1.5
7,29,2.0,1.5
7,30,4.0,2.3333333333333335
7,31,3.0,2.0
7,32,3.0,2.0
8,1,4.0,3.0
8,2,1.0,1.25
8,3,3.0,2.0
8,4,2.0,1.5
8,5,2.0,1.6666666666666667
8,6,4.0,3.0
8,7,3.0,2.0
8,9,2.0,1.5
8,10,3.0,2.0
8,11,2.0,1.5
8,12,3.0,2.0
8,13,2.0,1.5
8,14,1.0,1.2
8,15,3.0,2.0
8,16,2.0,1.5
8,17,1.0,1.2
8,18,5.0,3.5
8,19,3.0,2.0
8,20,2.0,1.5
8,21,1.0,1.2
8,22,1.0,1.2
8,23,3.0,2.0
8,24,3.0,1.75
8,25,3.0,1.75
8,26,2.0,1.5
8,27,3.0,2.0
8,28,2.0,1.5
8,29,3.0,1.75
8,30,4.0,2.3333333333333335
8,31,2.0,1.5
8,32,2.0,1.5
9,1,3.0,2.0
9,2,3.0,2.0
9,3,3.0,2.0
9,4,2.0,1.5
9,5,4.0,3.0
9,6,3.0,2.0
9,7,4.0,3.0
9,8,2.0,1.5
9,10,3.0,2.0
9,11,3.0,2.0
9,12,2.0,1.5
9,13,2.0,1.5
9,14,1.0,1.2
9,15,3.0,2.0
9,16,3.0,2.0
9,17,2.0,1.5
9,18,2.0,1.5
9,19,2.0,1.5
9,20,2.0,1.5
9,21,2.0,1.5
9,22,2.0,1.5
9,23,2.0,1.5
9,24,1.0,1.2
9,25,1.0,1.25
9,26,1.0,1.25
9,27,0.0,1.0
9,28,1.0,1.25
9,29,1.0,1.25
9,30,1.0,1.25
9,31,0.0,1.0
9,32,1.0,1.25
10,1,3.0,2.5
10,2,1.0,1.3333333333333333
10,3,1.0,1.3333333333333333
10,4,0.0,1.0
10,5,2.0,2.0
10,6,1.0,1.3333333333333333
10,7,1.0,1.3333333333333333
10,8,2.0,1.6666666666666667
10,9,2.0,1.6666666666666667
10,11,2.0,1.6666666666666667
10,12,1.0,1.3333333333333333
10,13,0.0,1.0
10,14,0.0,1.0
10,15,1.0,1.3333333333333333
10,16,2.0,1.6666666666666667
10,17,1.0,1.25
10,18,1.0,1.25
10,19,1.0,1.25
10,20,1.0,1.25
10,21,1.0,1.25
10,22,1.0,1.25
10,23,1.0,1.25
10,24,1.0,1.2
10,25,1.0,1.25
10,26,1.0,1.25
10,27,0.0,1.0
10,28,1.0,1.25
10,29,4.0,3.0
10,30,2.0,1.6666666666666667
10,31,0.0,1.0
10,32,1.0,1.25
11,1,0.0,1.0
11,2,1.0,1.3333333333333333
11,3,0.0,1.0
11,4,2.0,2.0
11,5,2.0,2.0
11,6,1.0,1.3333333333333333
11,7,0.0,1.0
11,8,1.0,1.25
11,9,2.0,1.6666666666666667
11,10,2.0,1.6666666666666667
11,12,0.0,1.0
11,13,2.0,2.0
11,14,2.0,1.6666666666666667
11,15,1.0,1.3333333333333333
11,16,2.0,1.6666666666666667
11,17,1.0,1.3333333333333333
11,18,1.0,1.25
11,19,1.0,1.25
11,20,0.0,1.0
11,21,0.0,1.0
11,22,1.0,1.3333333333333333
11,23,0.0,1.0
11,24,1.0,1.25
11,25,1.0,1.25
11,26,1.0,1.25
11,27,0.0,1.0
11,28,0.0,1.0
11,29,4.0,3.0
11,30,0.0,1.0
11,31,0.0,1.0
11,32,0.0,1.0
12,1,2.0,2.0
12,2,1.0,1.3333333333333333
12,3,2.0,2.0
12,4,1.0,1.3333333333333333
12,5,1.0,1.3333333333333333
12,6,1.0,1.3333333333333333
12,7,1.0,1.3333333333333333
12,8,1.0,1.3333333333333333
12,9,0.0,1.0
12,10,1.0,1.3333333333333333
12,11,0.0,1.0
12,13,2.0,1.6666666666666667
12,14,0.0,1.0
12,15,1.0,1.3333333333333333
12,16,1.0,1.25
12,17,1.0,1.25
12,18,1.0,1.25
12,19,1.0,1.25
12,20,2.0,1.6666666666666667
12,21,1.0,1.25
12,22,0.0,1.0
12,23,1.0,1.25
12,24,0.0,1.0
12,25,0.0,1.0
12,26,0.0,1.0
12,27,1.0,1.3333333333333333
12,28,1.0,1.25
12,29,1.0,1.25
12,30,2.0,1.6666666666666667
12,31,1.0,1.3333333333333333
12,32,2.0,1.6666666666666667
13,1,1.0,1.3333333333333333
13,2,1.0,1.3333333333333333
13,3,2.0,2.0
13,4,0.0,1.0
13,5,1.0,1.3333333333333333
13,6,1.0,1.3333333333333333
13,7,2.0,1.6666666666666667
13,8,1.0,1.25
13,9,0.0,1.0
13,10,0.0,1.0
13,11,2.0,2.0
13,12,2.0,1.6666666666666667
13,14,2.0,2.0
13,15,1.0,1.3333333333333333
13,16,0.0,1.0
13,17,0.0,1.0
13,18,1.0,1.25
13,19,0.0,1.0
13,20,2.0,1.6666666666666667
13,21,1.0,1.3333333333333333
13,22,2.0,2.0
13,23,1.0,1.25
13,24,2.0,1.6666666666666667
13,25,0.0,1.0
13,26,0.0,1.0
13,27,2.0,1.6666666666666667
13,28,0.0,1.0
13,29,2.0,1.6666666666666667
13,30,1.0,1.25
13,31,1.0,1.3333333333333333
13,32,2.0,1.6666666666666667
14,1,0.0,1.0
14,2,1.0,1.3333333333333333
14,3,0.0,1.0
14,4,2.0,2.0
14,5,0.0,1.0
14,6,0.0,1.0
14,7,0.0,1.0
14,8,0.0,1.0
14,9,0.0,1.0
14,10,0.0,1.0
14,11,2.0,1.6666666666666667
14,12,0.0,1.0
14,13,2.0,2.0
14,15,0.0,1.0
14,16,2.0,1.6666666666666667
14,17,1.0,1.3333333333333333
14,18,0.0,1.0
14,19,2.0,1.6666666666666667
14,20,2.0,2.0
14,21,3.0,2.5
14,22,1.0,1.3333333333333333
14,23,1.0,1.25
14,24,4.0,3.0
14,25,2.0,1.5
14,26,2.0,1.6666666666666667
14,27,0.0,1.0
14,28,1.0,1.25
14,29,2.0,1.5
14,30,1.0,1.25
14,31,0.0,1.0
14,32,0.0,1.0
15,1,1.0,1.3333333333333333
15,2,0.0,1.0
15,3,2.0,2.0
15,4,1.0,1.3333333333333333
15,5,2.0,2.0
15,6,0.0,1.0
15,7,1.0,1.3333333333333333
15,8,1.0,1.3333333333333333
15,9,1.0,1.3333333333333333
15,10,1.0,1.3333333333333333
15,11,1.0,1.3333333333333333
15,12,1.0,1.3333333333333333
15,13,1.0,1.3333333333333333
15,14,0.0,1.0
15,16,1.0,1.3333333333333333
15,17,0.0,1.0
15,18,3.0,2.5
15,19,2.0,2.0
15,20,1.0,1.3333333333333333
15,21,0.0,1.0
15,22,0.0,1.0
15,23,0.0,1.0
15,24,2.0,1.6666666666666667
15,25,2.0,1.6666666666666667
15,26,3.0,2.5
15,27,1.0,1.3333333333333333
15,28,2.0,2.0
15,29,1.0,1.25
15,30,2.0,1.6666666666666667
15,31,1.0,1.3333333333333333
15,32,2.0,1.6666666666666667
16,1,0.0,1.0
16,2,1.0,1.3333333333333333
16,3,1.0,1.3333333333333333
16,4,2.0,2.0
16,5,2.0,2.0
16,6,1.0,1.3333333333333333
16,7,0.0,1.0
16,8,1.0,1.25
16,9,2.0,1.6666666666666667
16,10,2.0,1.6666666666666667
16,11,2.0,1.6666666666666667
16,12,1.0,1.25
16,13,0.0,1.0
16,14,2.0,1.6666666666666667
16,15,1.0,1.3333333333333333
16,17,1.0,1.3333333333333333
16,18,1.0,1.25
16,19,1.0,1.3333333333333333
16,20,0.0,1.0
16,21,0.0,1.0
16,22,1.0,1.25
16,23,3.0,2.5
16,24,1.0,1.25
16,25,3.0,2.5
16,26,1.0,1.25
16,27,0.0,1.0
16,28,0.0,1.0
16,29,0.0,1.0
16,30,0.0,1.0
16,31,0.0,1.0
16,32,1.0,1.25
17,1,1.0,1.25
17,2,2.0,2.0
17,3,1.0,1.3333333333333333
17,4,2.0,2.0
17,5,1.0,1.3333333333333333
17,6,0.0,1.0
17,7,1.0,1.25
17,8,0.0,1.0
17,9,1.0,1.25
17,10,1.0,1.25
17,11,1.0,1.3333333333333333
17,12,1.0,1.25
17,13,0.0,1.0
17,14,1.0,1.3333333333333333
17,15,0.0,1.0
17,16,1.0,1.3333333333333333
17,18,0.0,1.0
17,19,0.0,1.0
17,20,0.0,1.0
17,21,1.0,1.3333333333333333
17,22,2.0,1.6666666666666667
17,23,1.0,1.25
17,24,1.0,1.25
17,25,1.0,1.25
17,26,0.0,1.0
17,27,1.0,1.25
17,28,2.0,1.6666666666666667
17,29,1.0,1.25
17,30,1.0,1.2
17,31,1.0,1.3333333333333333
17,32,0.0,1.0
18,1,2.0,1.6666666666666667
18,2,0.0,1.0
18,3,1.0,1.3333333333333333
18,4,1.0,1.25
18,5,1.0,1.3333333333333333
18,6,1.0,1.3333333333333333
18,7,1.0,1.25
18,8,3.0,2.5
18,9,1.0,1.25
18,10,1.0,1.25
18,11,1.0,1.25
18,12,1.0,1.25
18,13,1.0,1.25
18,14,0.0,1.0
18,15,3.0,2.5
18,16,1.0,1.25
18,17,0.0,1.0
18,19,2.0,1.6666666666666667
18,20,1.0,1.25
18,21,0.0,1.0
18,22,0.0,1.0
18,23,1.0,1.25
18,24,2.0,1.5
18,25,1.0,1.25
18,26,2.0,1.6666666666666667
18,27,1.0,1.25
18,28,2.0,1.6666666666666667
18,29,0.0,1.0
18,30,1.0,1.25
18,31,1.0,1.25
18,32,1.0,1.25
19,1,0.0,1.0
19,2,0.0,1.0
19,3,1.0,1.3333333333333333
19,4,0.0,1.0
19,5,1.0,1.3333333333333333
19,6,2.0,2.0
19,7,1.0,1.25
19,8,2.0,1.6666666666666667
19,9,1.0,1.25
19,10,1.0,1.25
19,11,1.0,1.25
19,12,1.0,1.25
19,13,0.0,1.0
19,14,2.0,1.6666666666666667
19,15,2.0,2.0
19,16,1.0,1.3333333333333333
19,17,0.0,1.0
19,18,2.0,1.6666666666666667
19,20,0.0,1.0
19,21,1.0,1.25
19,22,0.0,1.0
19,23,2.0,1.6666666666666667
19,24,4.0,3.0
19,25,3.0,2.5
19,26,2.0,1.6666666666666667
19,27,1.0,1.3333333333333333
19,28,2.0,1.6666666666666667
19,29,0.0,1.0
19,30,1.0,1.25
19,31,1.0,1.25
19,32,1.0,1.25
20,1,1.0,1.3333333333333333
20,2,1.0,1.3333333333333333
20,3,2.0,2.0
20,4,1.0,1.3333333333333333
20,5,1.0,1.3333333333333333
20,6,1.0,1.3333333333333333
20,7,2.0,1.6666666666666667
20,8,1.0,1.25
20,9,1.0,1.25
20,10,1.0,1.25
20,11,0.0,1.0
20,12,2.0,1.6666666666666667
20,13,2.0,1.6666666666666667
20,14,2.0,2.0
20,15,1.0,1.3333333333333333
20,16,0.0,1.0
20,17,0.0,1.0
20,18,1.0,1.25
20,19,0.0,1.0
20,21,2.0,1.6666666666666667
20,22,0.0,1.0
20,23,1.0,1.25
20,24,2.0,1.6666666666666667
20,25,0.0,1.0
20,26,3.0,2.5
20,27,2.0,1.6666666666666667
20,28,0.0,1.0
20,29,0.0,1.0
20,30,2.0,1.6666666666666667
20,31,2.0,1.6666666666666667
20,32,2.0,1.6666666666666667
21,1,1.0,1.25
21,2,3.0,2.5
21,3,1.0,1.3333333333333333
21,4,1.0,1.3333333333333333
21,5,2.0,1.6666666666666667
21,6,1.0,1.25
21,7,1.0,1.25
21,8,0.0,1.0
21,9,1.0,1.25
21,10,1.0,1.25
21,11,0.0,1.0
21,12,1.0,1.25
21,13,1.0,1.3333333333333333
21,14,3.0,2.5
21,15,0.0,1.0
21,16,0.0,1.0
21,17,1.0,1.3333333333333333
21,18,0.0,1.0
21,19,1.0,1.25
21,20,2.0,1.6666666666666667
21,22,2.0,1.6666666666666667
21,23,0.0,1.0
21,24,3.0,2.0
21,25,0.0,1.0
21,26,1.0,1.25
21,27,1.0,1.25
21,28,2.0,1.6666666666666667
21,29,0.0,1.0
21,30,1.0,1.2
21,31,2.0,1.6666666666666667
21,32,1.0,1.25
22,1,0.0,1.0
22,2,2.0,2.0
22,3,0.0,1.0
22,4,1.0,1.3333333333333333
22,5,1.0,1.3333333333333333
22,6,0.0,1.0
22,7,0.0,1.0
22,8,0.0,1.0
22,9,1.0,1.25
22,10,1.0,1.25
22,11,1.0,1.3333333333333333
22,12,0.0,1.0
22,13,2.0,2.0
22,14,1.0,1.3333333333333333
22,15,0.0,1.0
22,16,1.0,1.25
22,17,2.0,1.6666666666666667
22,18,0.0,1.0
22,19,0.0,1.0
22,20,0.0,1.0
22,21,2.0,1.6666666666666667
22,23,0.0,1.0
22,24,1.0,1.25
22,25,1.0,1.2
22,26,0.0,1.0
22,27,0.0,1.0
22,28,2.0,1.6666666666666667
22,29,1.0,1.25
22,30,0.0,1.0
22,31,1.0,1.3333333333333333
22,32,2.0,2.0
23,1,1.0,1.25
23,2,0.0,1.0
23,3,1.0,1.3333333333333333
23,4,2.0,1.6666666666666667
23,5,1.0,1.3333333333333333
23,6,3.0,2.5
23,7,1.0,1.25
23,8,2.0,1.6666666666666667
23,9,1.0,1.25
23,10,1.0,1.25
23,11,0.0,1.0
23,12,1.0,1.25
23,13,1.0,1.25
23,14,1.0,1.25
23,15,0.0,1.0
23,16,3.0,2.5
23,17,1.0,1.25
23,18,1.0,1.25
23,19,2.0,1.6666666666666667
23,20,1.0,1.25
23,21,0.0,1.0
23,22,0.0,1.0
23,24,1.0,1.25
23,25,2.0,1.6666666666666667
23,26,0.0,1.0
23,27,2.0,1.6666666666666667
23,28,0.0,1.0
23,29,0.0,1.0
23,30,1.0,1.2
23,31,1.0,1.25
23,32,1.0,1.25
24,1,0.0,1.0
24,2,1.0,1.25
24,3,0.0,1.0
24,4,2.0,1.6666666666666667
24,5,1.0,1.25
24,6,2.0,1.6666666666666667
24,7,0.0,1.0
24,8,2.0,1.5
24,9,1.0,1.2
24,10,1.0,1.2
24,11,1.0,1.25
24,12,0.0,1.0
24,13,2.0,1.6666666666666667
24,14,4.0,3.0
24,15,2.0,1.6666666666666667
24,16,1.0,1.25
24,17,1.0,1.25
24,18,2.0,1.5
24,19,4.0,3.0
24,20,2.0,1.6666666666666667
24,21,3.0,2.0
24,22,1.0,1.25
24,23,1.0,1.25
24,25,3.0,2.0
24,26,2.0,1.5
24,27,1.0,1.25
24,28,1.0,1.25
24,29,1.0,1.2
24,30,1.0,1.2
24,31,0.0,1.0
24,32,0.0,1.0
25,1,0.0,1.0
25,2,1.0,1.25
25,3,0.0,1.0
25,4,2.0,1.6666666666666667
25,5,1.0,1.3333333333333333
25,6,1.0,1.3333333333333333
25,7,0.0,1.0
25,8,1.0,1.25
25,9,1.0,1.25
25,10,1.0,1.25
25,11,1.0,1.25
25,12,0.0,1.0
25,13,0.0,1.0
25,14,2.0,1.5
25,15,2.0,1.6666666666666667
25,16,3.0,2.5
25,17,1.0,1.25
25,18,1.0,1.25
25,19,3.0,2.5
25,20,0.0,1.0
25,21,0.0,1.0
25,22,1.0,1.2
25,23,2.0,1.6666666666666667
25,24,3.0,2.0
25,26,2.0,1.5
25,27,1.0,1.25
25,28,1.0,1.25
25,29,0.0,1.0
25,30,1.0,1.2
25,31,0.0,1.0
25,32,0.0,1.0
26,1,1.0,1.3333333333333333
26,2,0.0,1.0
26,3,1.0,1.3333333333333333
26,4,0.0,1.0
26,5,1.0,1.3333333333333333
26,6,0.0,1.0
26,7,0.0,1.0
26,8,1.0,1.25
26,9,1.0,1.25
26,10,1.0,1.25
26,11,1.0,1.25
26,12,0.0,1.0
26,13,0.0,1.0
26,14,2.0,1.6666666666666667
26,15,3.0,2.5
26,16,1.0,1.25
26,17,0.0,1.0
26,18,2.0,1.6666666666666667
26,19,2.0,1.6666666666666667
26,20,3.0,2.5
26,21,1.0,1.25
26,22,0.0,1.0
26,23,0.0,1.0
26,24,2.0,1.5
26,25,2.0,1.5
26,27,1.0,1.25
26,28,2.0,1.6666666666666667
26,29,0.0,1.0
26,30,3.0,2.5
26,31,1.0,1.25
26,32,1.0,1.25
27,1,1.0,1.3333333333333333
27,2,1.0,1.3333333333333333
27,3,2.0,2.0
27,4,1.0,1.3333333333333333
27,5,1.0,1.3333333333333333
27,6,2.0,2.0
27,7,1.0,1.3333333333333333
27,8,1.0,1.3333333333333333
27,9,0.0,1.0
27,10,0.0,1.0
27,11,0.0,1.0
27,12,1.0,1.3333333333333333
27,13,2.0,1.6666666666666667
27,14,0.0,1.0
27,15,1.0,1.3333333333333333
27,16,0.0,1.0
27,17,1.0,1.25
27,18,1.0,1.25
27,19,1.0,1.3333333333333333
27,20,2.0,1.6666666666666667
27,21,1.0,1.25
27,22,0.0,1.0
27,23,2.0,1.6666666666666667
27,24,1.0,1.25
27,25,1.0,1.25
27,26,1.0,1.25
27,28,1.0,1.25
27,29,0.0,1.0
27,30,1.0,1.25
27,31,1.0,1.3333333333333333
27,32,2.0,1.6666666666666667
28,1,1.0,1.25
28,2,2.0,2.0
28,3,1.0,1.3333333333333333
28,4,1.0,1.3333333333333333
28,5,1.0,1.3333333333333333
28,6,0.0,1.0
28,7,1.0,1.25
28,8,1.0,1.25
28,9,1.0,1.25
28,10,1.0,1.25
28,11,0.0,1.0
28,12,1.0,1.25
28,13,0.0,1.0
28,14,1.0,1.25
28,15,2.0,2.0
28,16,0.0,1.0
28,17,2.0,1.6666666666666667
28,18,2.0,1.6666666666666667
28,19,2.0,1.6666666666666667
28,20,0.0,1.0
28,21,2.0,1.6666666666666667
28,22,2.0,1.6666666666666667
28,23,0.0,1.0
28,24,1.0,1.25
28,25,1.0,1.25
28,26,2.0,1.6666666666666667
28,27,1.0,1.25
28,29,0.0,1.0
28,30,1.0,1.25
28,31,1.0,1.3333333333333333
28,32,0.0,1.0
29,1,2.0,1.6666666666666667
29,2,0.0,1.0
29,3,0.0,1.0
29,4,2.0,1.6666666666666667
29,5,2.0,1.6666666666666667
29,6,1.0,1.25
29,7,1.0,1.25
29,8,1.0,1.25
29,9,1.0,1.25
29,10,4.0,3.0
29,11,4.0,3.0
29,12,1.0,1.25
29,13,2.0,1.6666666666666667
29,14,2.0,1.5
29,15,1.0,1.25
29,16,0.0,1.0
29,17,1.0,1.25
29,18,0.0,1.0
29,19,0.0,1.0
29,20,0.0,1.0
29,21,0.0,1.0
29,22,1.0,1.25
29,23,0.0,1.0
29,24,1.0,1.2
29,25,0.0,1.0
29,26,0.0,1.0
29,27,0.0,1.0
29,28,0.0,1.0
29,30,2.0,1.5
29,31,0.0,1.0
29,32,0.0,1.0
30,1,3.0,2.5
30,2,1.0,1.25
30,3,1.0,1.3333333333333333
30,4,1.0,1.25
30,5,0.0,1.0
30,6,1.0,1.25
30,7,2.0,1.6666666666666667
30,8,2.0,1.6666666666666667
30,9,1.0,1.25
30,10,2.0,1.6666666666666667
30,11,0.0,1.0
30,12,2.0,1.6666666666666667
30,13,1.0,1.25
30,14,1.0,1.25
30,15,2.0,1.6666666666666667
30,16,0.0,1.0
30,17,1.0,1.2
30,18,1.0,1.25
30,19,1.0,1.25
30,20,2.0,1.6666666666666667
30,21,1.0,1.2
30,22,0.0,1.0
30,23,1.0,1.2
30,24,1.0,1.2
30,25,1.0,1.2
30,26,3.0,2.5
30,27,1.0,1.25
30,28,1.0,1.25
30,29,2.0,1.5
30,31,1.0,1.25
30,32,1.0,1.25
31,1,1.0,1.3333333333333333
31,2,2.0,2.0
31,3,2.0,2.0
31,4,1.0,1.3333333333333333
31,5,1.0,1.3333333333333333
31,6,1.0,1.3333333333333333
31,7,1.0,1.3333333333333333
31,8,1.0,1.25
31,9,0.0,1.0
31,10,0.0,1.0
31,11,0.0,1.0
31,12,1.0,1.3333333333333333
31,13,1.0,1.3333333333333333
31,14,0.0,1.0
31,15,1.0,1.3333333333333333
31,16,0.0,1.0
31,17,1.0,1.3333333333333333
31,18,1.0,1.25
31,19,1.0,1.25
31,20,2.0,1.6666666666666667
31,21,2.0,1.6666666666666667
31,22,1.0,1.3333333333333333
31,23,1.0,1.25
31,24,0.0,1.0
31,25,0.0,1.0
31,26,1.0,1.25
31,27,1.0,1.3333333333333333
31,28,1.0,1.3333333333333333
31,29,0.0,1.0
31,30,1.0,1.25
31,32,1.0,1.3333333333333333
32,1,1.0,1.3333333333333333
32,2,1.0,1.3333333333333333
32,3,2.0,2.0
32,4,1.0,1.3333333333333333
32,5,1.0,1.3333333333333333
32,6,1.0,1.3333333333333333
32,7,2.0,1.6666666666666667
32,8,1.0,1.25
32,9,1.0,1.25
32,10,1.0,1.25
32,11,0.0,1.0
32,12,2.0,1.6666666666666667
32,13,2.0,1.6666666666666667
32,14,0.0,1.0
32,15,2.0,1.6666666666666667
32,16,1.0,1.25
32,17,0.0,1.0
32,18,1.0,1.25
32,19,1.0,1.25
32,20,2.0,1.6666666666666667
32,21,1.0,1.25
32,22,2.0,2.0
32,23,1.0,1.25
32,24,0.0,1.0
32,25,0.0,1.0
32,26,1.0,1.25
32,27,2.0,1.6666666666666667
32,28,0.0,1.0
32,29,0.0,1.0
32,30,1.0,1.25
32,31,1.0,1.3333333333333333
