src,dst,add_st,mul_st
3,21,2.0,1.6666666666666667
3,22,2.0,1.6666666666666667
3,23,3.0,2.0
3,24,2.0,1.5
3,25,2.0,1.5
3,26,3.0,2.0
3,27,4.0,3.0
3,28,2.0,1.6666666666666667
3,29,1.0,1.25
3,30,3.0,2.0
3,31,4.0,3.0
3,32,4.0,3.0
4,1,2.0,1.6666666666666667
4,2,3.0,2.5
4,3,3.0,2.5
4,5,2.0,1.6666666666666667
4,6,2.0,1.6666666666666667
4,7,2.0,1.6666666666666667
4,8,2.0,1.5
4,9,2.0,1.5
4,10,1.0,1.25
4,11,4.0,3.0
4,12,3.0,2.0
4,13,2.0,1.6666666666666667
4,14,4.0,3.0
4,15,2.0,1.6666666666666667
4,16,4.0,3.0
4,17,4.0,3.0
4,18,2.0,1.5
4,19,1.0,1.25
4,20,2.0,1.6666666666666667
4,21,3.0,2.0
4,22,2.0,1.6666666666666667
4,23,3.0,2.0
4,24,3.0,2.0
4,25,3.0,2.0
4,26,2.0,1.5
4,27,2.0,1.6666666666666667
4,28,2.0,1.6666666666666667
4,29,3.0,2.0
4,30,2.0,1.5
4,31,2.0,1.6666666666666667
4,32,2.0,1.6666666666666667
5,1,2.0,1.6666666666666667
5,2,3.0,2.5
5,3,3.0,2.5
5,4,2.0,1.6666666666666667
5,6,3.0,2.5
5,7,2.0,1.6666666666666667
5,8,2.0,1.6666666666666667
5,9,4.0,3.0
5,10,4.0,3.0
5,11,3.0,2.5
5,12,2.0,1.6666666666666667
5,13,2.0,1.6666666666666667
5,14,1.0,1.25
5,15,3.0,2.5
5,16,4.0,3.0
5,17,2.0,1.6666666666666667
5,18,3.0,2.0
5,19,3.0,2.0
5,20,1.0,1.3333333333333333
5,21,1.0,1.3333333333333333
5,22,1.0,1.3333333333333333
5,23,0.0,1.0
5,24,0.0,1.0
5,25,1.0,1.3333333333333333
5,26,1.0,1.3333333333333333
5,27,0.0,1.0
5,28,0.0,1.0
5,29,0.0,1.0
5,30,0.0,1.0
5,31,0.0,1.0
5,32,1.0,1.3333333333333333
6,1,0.0,1.0
6,2,0.0,1.0
6,3,1.0,1.5
6,4,1.0,1.3333333333333333
6,5,1.0,1.5
6,7,1.0,1.3333333333333333
6,8,2.0,2.0
6,9,1.0,1.3333333333333333
6,10,1.0,1.3333333333333333
6,11,1.0,1.3333333333333333
6,12,1.0,1.3333333333333333
6,13,1.0,1.3333333333333333
6,14,0.0,1.0
6,15,0.0,1.0
6,16,0.0,1.0
6,17,0.0,1.0
6,18,1.0,1.3333333333333333
6,19,2.0,2.0
6,20,1.0,1.3333333333333333
6,21,0.0,1.0
6,22,0.0,1.0
6,23,2.0,2.0
6,24,2.0,1.6666666666666667
6,25,1.0,1.3333333333333333
6,26,0.0,1.0
6,27,1.0,1.5
6,28,0.0,1.0
6,29,0.0,1.0
6,30,0.0,1.0
6,31,1.0,1.3333333333333333
6,32,1.0,1.3333333333333333
7,1,1.0,1.5
7,2,1.0,1.3333333333333333
7,3,1.0,1.5
7,4,1.0,1.3333333333333333
7,5,0.0,1.0
7,6,1.0,1.3333333333333333
7,8,1.0,1.3333333333333333
7,9,2.0,2.0
7,10,1.0,1.3333333333333333
7,11,0.0,1.0
7,12,0.0,1.0
7,13,1.0,1.3333333333333333
7,14,0.0,1.0
7,15,1.0,1.3333333333333333
7,16,0.0,1.0
7,17,0.0,1.0
7,18,0.0,1.0
7,19,0.0,1.0
7,20,1.0,1.3333333333333333
7,21,1.0,1.25
7,22,0.0,1.0
7,23,1.0,1.25
7,24,0.0,1.0
7,25,0.0,1.0
7,26,0.0,1.0
7,27,1.0,1.3333333333333333
7,28,0.0,1.0
7,29,1.0,1.25
7,30,1.0,1.3333333333333333
7,31,1.0,1.3333333333333333
7,32,1.0,1.3333333333333333
8,1,2.0,2.0
8,2,0.0,1.0
8,3,0.0,1.0
8,4,0.0,1.0
8,5,1.0,1.3333333333333333
8,6,2.0,2.0
8,7,1.0,1.3333333333333333
8,9,0.0,1.0
8,10,1.0,1.3333333333333333
8,11,1.0,1.25
8,12,1.0,1.3333333333333333
8,13,0.0,1.0
8,14,0.0,1.0
8,15,1.0,1.3333333333333333
8,16,0.0,1.0
8,17,0.0,1.0
8,18,3.0,2.5
8,19,1.0,1.3333333333333333
8,20,0.0,1.0
8,21,0.0,1.0
8,22,0.0,1.0
8,23,2.0,1.6666666666666667
8,24,1.0,1.25
8,25,1.0,1.25
8,26,0.0,1.0
8,27,1.0,1.3333333333333333
8,28,1.0,1.25
8,29,1.0,1.25
8,30,2.0,1.6666666666666667
8,31,0.0,1.0
8,32,0.0,1.0
9,1,1.0,1.3333333333333333
9,2,1.0,1.3333333333333333
9,3,0.0,1.0
9,4,0.0,1.0
9,5,2.0,2.0
9,6,1.0,1.3333333333333333
9,7,2.0,2.0
9,8,0.0,1.0
9,10,1.0,1.3333333333333333
9,11,2.0,1.6666666666666667
9,12,0.0,1.0
9,13,0.0,1.0
9,14,0.0,1.0
9,15,1.0,1.3333333333333333
9,16,2.0,1.6666666666666667
9,17,1.0,1.25
9,18,1.0,1.25
9,19,0.0,1.0
9,20,0.0,1.0
9,21,1.0,1.25
9,22,1.0,1.25
9,23,0.0,1.0
9,24,0.0,1.0
9,25,1.0,1.25
9,26,1.0,1.25
9,27,0.0,1.0
9,28,0.0,1.0
9,29,0.0,1.0
9,30,1.0,1.25
9,31,0.0,1.0
9,32,0.0,1.0
10,1,2.0,2.0
10,2,1.0,1.3333333333333333
10,3,0.0,1.0
10,4,0.0,1.0
10,5,2.0,2.0
10,6,1.0,1.3333333333333333
10,7,1.0,1.3333333333333333
10,8,1.0,1.3333333333333333
10,9,1.0,1.3333333333333333
10,11,0.0,1.0
10,12,1.0,1.3333333333333333
10,13,0.0,1.0
10,14,0.0,1.0
10,15,1.0,1.3333333333333333
10,16,2.0,1.6666666666666667
10,17,1.0,1.25
10,18,0.0,1.0
10,19,0.0,1.0
10,20,0.0,1.0
10,21,1.0,1.25
10,22,1.0,1.25
10,23,0.0,1.0
10,24,0.0,1.0
10,25,1.0,1.25
10,26,0.0,1.0
10,27,0.0,1.0
10,28,0.0,1.0
10,29,2.0,2.0
10,30,2.0,1.6666666666666667
10,31,0.0,1.0
10,32,0.0,1.0
11,1,0.0,1.0
11,2,0.0,1.0
11,3,0.0,1.0
11,4,2.0,2.0
11,5,2.0,2.0
11,6,1.0,1.3333333333333333
11,7,0.0,1.0
11,8,1.0,1.25
11,9,2.0,1.6666666666666667
11,10,0.0,1.0
11,12,0.0,1.0
11,13,2.0,2.0
11,14,0.0,1.0
11,15,1.0,1.3333333333333333
11,16,0.0,1.0
11,17,1.0,1.3333333333333333
11,18,1.0,1.25
11,19,0.0,1.0
11,20,0.0,1.0
11,21,0.0,1.0
11,22,1.0,1.3333333333333333
11,23,0.0,1.0
11,24,0.0,1.0
11,25,0.0,1.0
11,26,1.0,1.25
11,27,0.0,1.0
11,28,0.0,1.0
11,29,2.0,2.0
11,30,0.0,1.0
11,31,0.0,1.0
11,32,0.0,1.0
12,1,1.0,1.5
12,2,1.0,1.3333333333333333
12,3,1.0,1.5
12,4,1.0,1.3333333333333333
12,5,1.0,1.3333333333333333
12,6,1.0,1.3333333333333333
12,7,0.0,1.0
12,8,1.0,1.3333333333333333
12,9,0.0,1.0
12,10,1.0,1.3333333333333333
12,11,0.0,1.0
12,13,1.0,1.3333333333333333
12,14,0.0,1.0
12,15,1.0,1.3333333333333333
12,16,0.0,1.0
12,17,0.0,1.0
12,18,0.0,1.0
12,19,0.0,1.0
12,20,1.0,1.3333333333333333
12,21,1.0,1.25
12,22,0.0,1.0
12,23,1.0,1.25
12,24,0.0,1.0
12,25,0.0,1.0
12,26,0.0,1.0
12,27,1.0,1.3333333333333333
12,28,0.0,1.0
12,29,1.0,1.25
12,30,1.0,1.3333333333333333
12,31,1.0,1.3333333333333333
12,32,1.0,1.3333333333333333
13,1,1.0,1.3333333333333333
13,2,0.0,1.0
13,3,2.0,2.0
13,4,0.0,1.0
13,5,0.0,1.0
13,6,1.0,1.3333333333333333
13,7,1.0,1.3333333333333333
13,8,0.0,1.0
13,9,0.0,1.0
13,10,0.0,1.0
13,11,2.0,2.0
13,12,1.0,1.3333333333333333
13,14,2.0,2.0
13,15,1.0,1.3333333333333333
13,16,0.0,1.0
13,17,0.0,1.0
13,18,1.0,1.25
13,19,0.0,1.0
13,20,0.0,1.0
13,21,1.0,1.3333333333333333
13,22,2.0,2.0
13,23,1.0,1.25
13,24,2.0,1.6666666666666667
13,25,0.0,1.0
13,26,0.0,1.0
13,27,1.0,1.3333333333333333
13,28,0.0,1.0
13,29,2.0,1.6666666666666667
13,30,1.0,1.25
13,31,1.0,1.3333333333333333
13,32,0.0,1.0
14,1,0.0,1.0
14,2,0.0,1.0
14,3,0.0,1.0
14,4,2.0,2.0
14,5,0.0,1.0
14,6,0.0,1.0
14,7,0.0,1.0
14,8,0.0,1.0
14,9,0.0,1.0
14,10,0.0,1.0
14,11,0.0,1.0
14,12,0.0,1.0
14,13,2.0,2.0
14,15,0.0,1.0
14,16,2.0,1.6666666666666667
14,17,1.0,1.3333333333333333
14,18,0.0,1.0
14,19,2.0,1.6666666666666667
14,20,2.0,2.0
14,21,2.0,2.0
14,22,1.0,1.3333333333333333
14,23,1.0,1.25
14,24,4.0,3.0
14,25,0.0,1.0
14,26,2.0,1.6666666666666667
14,27,0.0,1.0
14,28,0.0,1.0
14,29,0.0,1.0
14,30,1.0,1.25
14,31,0.0,1.0
14,32,0.0,1.0
15,1,1.0,1.3333333333333333
15,2,0.0,1.0
15,3,1.0,1.5
15,4,1.0,1.3333333333333333
15,5,1.0,1.5
15,6,0.0,1.0
15,7,1.0,1.3333333333333333
15,8,1.0,1.3333333333333333
15,9,1.0,1.3333333333333333
15,10,1.0,1.3333333333333333
15,11,1.0,1.3333333333333333
15,12,1.0,1.3333333333333333
15,13,1.0,1.3333333333333333
15,14,0.0,1.0
15,16,1.0,1.3333333333333333
15,17,0.0,1.0
15,18,3.0,2.5
15,19,2.0,2.0
15,20,0.0,1.0
15,21,0.0,1.0
15,22,0.0,1.0
15,23,0.0,1.0
15,24,2.0,1.6666666666666667
15,25,1.0,1.3333333333333333
15,26,2.0,2.0
15,27,1.0,1.3333333333333333
15,28,2.0,2.0
15,29,0.0,1.0
15,30,1.0,1.3333333333333333
15,31,1.0,1.3333333333333333
15,32,1.0,1.3333333333333333
16,1,0.0,1.0
16,2,0.0,1.0
16,3,0.0,1.0
16,4,2.0,2.0
16,5,2.0,2.0
16,6,0.0,1.0
16,7,0.0,1.0
16,8,0.0,1.0
16,9,2.0,1.6666666666666667
16,10,2.0,1.6666666666666667
16,11,0.0,1.0
16,12,0.0,1.0
16,13,0.0,1.0
16,14,2.0,1.6666666666666667
16,15,1.0,1.3333333333333333
16,17,1.0,1.3333333333333333
16,18,1.0,1.25
16,19,1.0,1.3333333333333333
16,20,0.0,1.0
16,21,0.0,1.0
16,22,0.0,1.0
16,23,2.0,2.0
16,24,0.0,1.0
16,25,3.0,2.5
16,26,1.0,1.25
16,27,0.0,1.0
16,28,0.0,1.0
16,29,0.0,1.0
16,30,0.0,1.0
16,31,0.0,1.0
16,32,0.0,1.0
17,1,0.0,1.0
17,2,1.0,1.5
17,3,0.0,1.0
17,4,1.0,1.5
17,5,1.0,1.3333333333333333
17,6,0.0,1.0
17,7,0.0,1.0
17,8,0.0,1.0
17,9,1.0,1.25
17,10,1.0,1.25
17,11,1.0,1.3333333333333333
17,12,0.0,1.0
17,13,0.0,1.0
17,14,1.0,1.3333333333333333
17,15,0.0,1.0
17,16,1.0,1.3333333333333333
17,18,0.0,1.0
17,19,0.0,1.0
17,20,0.0,1.0
17,21,1.0,1.3333333333333333
17,22,1.0,1.3333333333333333
17,23,1.0,1.25
17,24,1.0,1.25
17,25,1.0,1.25
17,26,0.0,1.0
17,27,0.0,1.0
17,28,1.0,1.3333333333333333
17,29,1.0,1.25
17,30,0.0,1.0
17,31,1.0,1.3333333333333333
17,32,0.0,1.0
18,1,1.0,1.3333333333333333
18,2,0.0,1.0
18,3,1.0,1.3333333333333333
18,4,1.0,1.25
18,5,1.0,1.3333333333333333
18,6,1.0,1.3333333333333333
18,7,0.0,1.0
18,8,3.0,2.5
18,9,1.0,1.25
18,10,0.0,1.0
18,11,1.0,1.25
18,12,0.0,1.0
18,13,1.0,1.25
18,14,0.0,1.0
18,15,3.0,2.5
18,16,1.0,1.25
18,17,0.0,1.0
18,19,1.0,1.3333333333333333
18,20,0.0,1.0
18,21,0.0,1.0
18,22,0.0,1.0
18,23,1.0,1.25
18,24,1.0,1.25
18,25,1.0,1.25
18,26,2.0,1.6666666666666667
18,27,0.0,1.0
18,28,2.0,1.6666666666666667
18,29,0.0,1.0
18,30,0.0,1.0
18,31,1.0,1.25
18,32,1.0,1.25
19,1,0.0,1.0
19,2,0.0,1.0
19,3,0.0,1.0
19,4,0.0,1.0
19,5,0.0,1.0
19,6,2.0,2.0
19,7,0.0,1.0
19,8,1.0,1.3333333333333333
19,9,0.0,1.0
19,10,0.0,1.0
19,11,0.0,1.0
19,12,0.0,1.0
19,13,0.0,1.0
19,14,2.0,1.6666666666666667
19,15,2.0,2.0
19,16,1.0,1.3333333333333333
19,17,0.0,1.0
19,18,1.0,1.3333333333333333
19,20,0.0,1.0
19,21,1.0,1.25
19,22,0.0,1.0
19,23,1.0,1.3333333333333333
19,24,4.0,3.0
19,25,3.0,2.5
19,26,2.0,1.6666666666666667
19,27,1.0,1.3333333333333333
19,28,2.0,1.6666666666666667
19,29,0.0,1.0
19,30,1.0,1.25
19,31,0.0,1.0
19,32,0.0,1.0
20,1,1.0,1.3333333333333333
20,2,1.0,1.3333333333333333
20,3,2.0,2.0
20,4,0.0,1.0
20,5,1.0,1.3333333333333333
20,6,1.0,1.3333333333333333
20,7,1.0,1.3333333333333333
20,8,0.0,1.0
20,9,0.0,1.0
20,10,0.0,1.0
20,11,0.0,1.0
20,12,1.0,1.3333333333333333
20,13,0.0,1.0
20,14,2.0,2.0
20,15,0.0,1.0
20,16,0.0,1.0
20,17,0.0,1.0
20,18,0.0,1.0
20,19,0.0,1.0
20,21,1.0,1.3333333333333333
20,22,0.0,1.0
20,23,1.0,1.25
20,24,2.0,1.6666666666666667
20,25,0.0,1.0
20,26,2.0,2.0
20,27,1.0,1.3333333333333333
20,28,0.0,1.0
20,29,0.0,1.0
20,30,1.0,1.3333333333333333
20,31,1.0,1.3333333333333333
20,32,2.0,1.6666666666666667
21,1,1.0,1.25
21,2,2.0,2.0
21,3,1.0,1.3333333333333333
21,4,0.0,1.0
21,5,1.0,1.3333333333333333
21,6,0.0,1.0
21,7,1.0,1.25
21,8,0.0,1.0
21,9,1.0,1.25
21,10,1.0,1.25
21,11,0.0,1.0
21,12,1.0,1.25
21,13,1.0,1.3333333333333333
21,14,2.0,2.0
21,15,0.0,1.0
21,16,0.0,1.0
21,17,1.0,1.3333333333333333
21,18,0.0,1.0
21,19,1.0,1.25
21,20,1.0,1.3333333333333333
21,22,1.0,1.3333333333333333
21,23,0.0,1.0
21,24,2.0,1.6666666666666667
21,25,0.0,1.0
21,26,1.0,1.25
21,27,1.0,1.25
21,28,2.0,1.6666666666666667
21,29,0.0,1.0
21,30,0.0,1.0
21,31,1.0,1.3333333333333333
21,32,0.0,1.0
22,1,0.0,1.0
22,2,2.0,2.0
22,3,0.0,1.0
22,4,1.0,1.3333333333333333
22,5,1.0,1.3333333333333333
22,6,0.0,1.0
22,7,0.0,1.0
22,8,0.0,1.0
22,9,1.0,1.25
22,10,1.0,1.25
22,11,1.0,1.3333333333333333
22,12,0.0,1.0
22,13,2.0,2.0
22,14,1.0,1.3333333333333333
22,15,0.0,1.0
22,16,0.0,1.0
22,17,1.0,1.3333333333333333
22,18,0.0,1.0
22,19,0.0,1.0
22,20,0.0,1.0
22,21,1.0,1.3333333333333333
22,23,0.0,1.0
22,24,1.0,1.25
22,25,0.0,1.0
22,26,0.0,1.0
22,27,0.0,1.0
22,28,2.0,1.6666666666666667
22,29,1.0,1.25
22,30,0.0,1.0
22,31,1.0,1.3333333333333333
22,32,2.0,2.0
23,1,0.0,1.0
23,2,0.0,1.0
23,3,1.0,1.3333333333333333
23,4,1.0,1.3333333333333333
23,5,0.0,1.0
23,6,2.0,2.0
23,7,1.0,1.25
23,8,2.0,1.6666666666666667
23,9,0.0,1.0
23,10,0.0,1.0
23,11,0.0,1.0
23,12,1.0,1.25
23,13,1.0,1.25
23,14,1.0,1.25
23,15,0.0,1.0
23,16,2.0,2.0
23,17,1.0,1.25
23,18,1.0,1.25
23,19,1.0,1.3333333333333333
23,20,1.0,1.25
23,21,0.0,1.0
23,22,0.0,1.0
23,24,1.0,1.25
23,25,1.0,1.3333333333333333
23,26,0.0,1.0
23,27,1.0,1.3333333333333333
23,28,0.0,1.0
23,29,0.0,1.0
23,30,0.0,1.0
23,31,1.0,1.25
23,32,1.0,1.25
24,1,0.0,1.0
24,2,0.0,1.0
24,3,0.0,1.0
24,4,2.0,1.6666666666666667
24,5,0.0,1.0
24,6,2.0,1.6666666666666667
24,7,0.0,1.0
24,8,1.0,1.25
24,9,0.0,1.0
24,10,0.0,1.0
24,11,0.0,1.0
24,12,0.0,1.0
24,13,2.0,1.6666666666666667
24,14,4.0,3.0
24,15,2.0,1.6666666666666667
24,16,0.0,1.0
24,17,1.0,1.25
24,18,1.0,1.25
24,19,4.0,3.0
24,20,2.0,1.6666666666666667
24,21,2.0,1.6666666666666667
24,22,1.0,1.25
24,23,1.0,1.25
24,25,2.0,1.6666666666666667
24,26,0.0,1.0
24,27,1.0,1.25
24,28,1.0,1.25
24,29,0.0,1.0
24,30,0.0,1.0
24,31,0.0,1.0
24,32,0.0,1.0
25,1,0.0,1.0
25,2,0.0,1.0
25,3,0.0,1.0
25,4,2.0,1.6666666666666667
25,5,1.0,1.3333333333333333
25,6,1.0,1.3333333333333333
25,7,0.0,1.0
25,8,1.0,1.25
25,9,1.0,1.25
25,10,1.0,1.25
25,11,0.0,1.0
25,12,0.0,1.0
25,13,0.0,1.0
25,14,0.0,1.0
25,15,1.0,1.3333333333333333
25,16,3.0,2.5
25,17,1.0,1.25
25,18,1.0,1.25
25,19,3.0,2.5
25,20,0.0,1.0
25,21,0.0,1.0
25,22,0.0,1.0
25,23,1.0,1.3333333333333333
25,24,2.0,1.6666666666666667
25,26,1.0,1.25
25,27,1.0,1.25
25,28,1.0,1.25
25,29,0.0,1.0
25,30,1.0,1.2
25,31,0.0,1.0
25,32,0.0,1.0
26,1,1.0,1.3333333333333333
26,2,0.0,1.0
26,3,0.0,1.0
26,4,0.0,1.0
26,5,1.0,1.3333333333333333
26,6,0.0,1.0
26,7,0.0,1.0
26,8,0.0,1.0
26,9,1.0,1.25
26,10,0.0,1.0
26,11,1.0,1.25
26,12,0.0,1.0
26,13,0.0,1.0
26,14,2.0,1.6666666666666667
26,15,2.0,2.0
26,16,1.0,1.25
26,17,0.0,1.0
26,18,2.0,1.6666666666666667
26,19,2.0,1.6666666666666667
26,20,2.0,2.0
26,21,1.0,1.25
26,22,0.0,1.0
26,23,0.0,1.0
26,24,0.0,1.0
26,25,1.0,1.25
26,27,0.0,1.0
26,28,2.0,1.6666666666666667
26,29,0.0,1.0
26,30,3.0,2.5
26,31,0.0,1.0
26,32,0.0,1.0
27,1,1.0,1.3333333333333333
27,2,1.0,1.3333333333333333
27,3,1.0,1.5
27,4,1.0,1.3333333333333333
27,5,0.0,1.0
27,6,1.0,1.5
27,7,1.0,1.3333333333333333
27,8,1.0,1.3333333333333333
27,9,0.0,1.0
27,10,0.0,1.0
27,11,0.0,1.0
27,12,1.0,1.3333333333333333
27,13,1.0,1.3333333333333333
27,14,0.0,1.0
27,15,1.0,1.3333333333333333
27,16,0.0,1.0
27,17,0.0,1.0
27,18,0.0,1.0
27,19,1.0,1.3333333333333333
27,20,1.0,1.3333333333333333
27,21,1.0,1.25
27,22,0.0,1.0
27,23,1.0,1.3333333333333333
27,24,1.0,1.25
27,25,1.0,1.25
27,26,0.0,1.0
27,28,0.0,1.0
27,29,0.0,1.0
27,30,1.0,1.25
27,31,1.0,1.3333333333333333
27,32,1.0,1.3333333333333333
28,1,0.0,1.0
28,2,2.0,2.0
28,3,0.0,1.0
28,4,1.0,1.3333333333333333
28,5,0.0,1.0
28,6,0.0,1.0
28,7,0.0,1.0
28,8,1.0,1.25
28,9,0.0,1.0
28,10,0.0,1.0
28,11,0.0,1.0
28,12,0.0,1.0
28,13,0.0,1.0
28,14,0.0,1.0
28,15,2.0,2.0
28,16,0.0,1.0
28,17,1.0,1.3333333333333333
28,18,2.0,1.6666666666666667
28,19,2.0,1.6666666666666667
28,20,0.0,1.0
28,21,2.0,1.6666666666666667
28,22,2.0,1.6666666666666667
28,23,0.0,1.0
28,24,1.0,1.25
28,25,1.0,1.25
28,26,2.0,1.6666666666666667
28,27,0.0,1.0
28,29,0.0,1.0
28,30,1.0,1.25
28,31,1.0,1.3333333333333333
28,32,0.0,1.0
29,1,2.0,1.6666666666666667
29,2,0.0,1.0
29,3,0.0,1.0
29,4,2.0,1.6666666666666667
29,5,0.0,1.0
29,6,0.0,1.0
29,7,1.0,1.25
29,8,1.0,1.25
29,9,0.0,1.0
29,10,2.0,2.0
29,11,2.0,2.0
29,12,1.0,1.25
29,13,2.0,1.6666666666666667
29,14,0.0,1.0
29,15,0.0,1.0
29,16,0.0,1.0
29,17,1.0,1.25
29,18,0.0,1.0
29,19,0.0,1.0
29,20,0.0,1.0
29,21,0.0,1.0
29,22,1.0,1.25
29,23,0.0,1.0
29,24,0.0,1.0
29,25,0.0,1.0
29,26,0.0,1.0
29,27,0.0,1.0
29,28,0.0,1.0
29,30,2.0,1.5
29,31,0.0,1.0
29,32,0.0,1.0
30,1,3.0,2.5
30,2,1.0,1.25
30,3,1.0,1.3333333333333333
30,4,1.0,1.25
30,5,0.0,1.0
30,6,0.0,1.0
30,7,1.0,1.3333333333333333
30,8,2.0,1.6666666666666667
30,9,1.0,1.25
30,10,2.0,1.6666666666666667
30,11,0.0,1.0
30,12,1.0,1.3333333333333333
30,13,1.0,1.25
30,14,1.0,1.25
30,15,1.0,1.3333333333333333
30,16,0.0,1.0
30,17,0.0,1.0
30,18,0.0,1.0
30,19,1.0,1.25
30,20,1.0,1.3333333333333333
30,21,0.0,1.0
30,22,0.0,1.0
30,23,0.0,1.0
30,24,0.0,1.0
30,25,1.0,1.2
30,26,3.0,2.5
30,27,1.0,1.25
30,28,1.0,1.25
30,29,2.0,1.5
30,31,1.0,1.25
30,32,1.0,1.25
31,1,1.0,1.3333333333333333
31,2,1.0,1.5
31,3,1.0,1.5
31,4,0.0,1.0
31,5,0.0,1.0
31,6,1.0,1.3333333333333333
31,7,1.0,1.3333333333333333
31,8,0.0,1.0
31,9,0.0,1.0
31,10,0.0,1.0
31,11,0.0,1.0
31,12,1.0,1.3333333333333333
31,13,1.0,1.3333333333333333
31,14,0.0,1.0
31,15,1.0,1.3333333333333333
31,16,0.0,1.0
31,17,1.0,1.3333333333333333
31,18,1.0,1.25
31,19,0.0,1.0
31,20,1.0,1.3333333333333333
31,21,1.0,1.3333333333333333
31,22,1.0,1.3333333333333333
31,23,1.0,1.25
31,24,0.0,1.0
31,25,0.0,1.0
31,26,0.0,1.0
31,27,1.0,1.3333333333333333
31,28,1.0,1.3333333333333333
31,29,0.0,1.0
31,30,1.0,1.25
31,32,1.0,1.3333333333333333
32,1,1.0,1.3333333333333333
32,2,0.0,1.0
32,3,2.0,2.0
32,4,1.0,1.3333333333333333
32,5,1.0,1.3333333333333333
32,6,1.0,1.3333333333333333
32,7,1.0,1.3333333333333333
32,8,0.0,1.0
32,9,0.0,1.0
32,10,0.0,1.0
32,11,0.0,1.0
32,12,1.0,1.3333333333333333
32,13,0.0,1.0
32,14,0.0,1.0
32,15,1.0,1.3333333333333333
32,16,0.0,1.0
32,17,0.0,1.0
32,18,1.0,1.25
32,19,0.0,1.0
32,20,2.0,1.6666666666666667
32,21,0.0,1.0
32,22,2.0,2.0
32,23,1.0,1.25
32,24,0.0,1.0
32,25,0.0,1.0
32,26,0.0,1.0
32,27,1.0,1.3333333333333333
32,28,0.0,1.0
32,29,0.0,1.0
32,30,1.0,1.25
32,31,1.0,1.3333333333333333
